article_id,sentence_number,purepecha,spanish
2025007,23,"Ka imeecha engaksï uarhipkia tsíntaatiksï, ménderuksï irekaati Echerirhu (Isaías","Cuando el Reino de Dios gobierne la Tierra, desaparecerán las trágicas consecuencias de la guerra"
2025007,24,Familiechaksï ménderu májku k’eri jauatia ka nóteru nema miáuatia na enga no sési nitamakuarhipka guerra ma jimbo (Apokalipsisi,"Entre ellas, no solo están las heridas físicas, sino también la angustia mental y emocional que provocan las atrocidades de la guerra"
2025007,25,"Tata Diosïiri Reinu jimbo, k’uiripuechaksï májku k’eri úkuarhintaati paraksï kómarhini Tata Diosï jurhimbitini enga jindeeka Tata Diosï Jeoba,c“Tata Diosï enga xáni xénchpejka ka enga pínandikua íntspijka” (","Y los que han muerto resucitarán, volverán a la vida en la Tierra (Isaías"
2025007,26,K’uiripuechaksï jorhenguarhiati pínandikua jingoni irekani (Isaías,"Las familias volverán a estar juntas, y los desgarradores recuerdos de la guerra serán cosa del pasado (Apocalipsis"
2025007,27,"Imeecha engaksï kurhajchaaka Tata Diosïni, nóteruksï jukaraatia pekaduni ka perfektueuatiksïa (Roma","Gracias al Reino de Dios, la humanidad adorará unida al único Dios verdadero, Jehová,c“el Dios de amor y de paz” ("
2025007,28,Tata Diosïiri Reinu kʼamajkuati Satanásini ka imeeri demoniuechani,La gente aprenderá a vivir en paz (Isaías
2025007,29,Iichaksï nóteru uaatia úni eskaksï kʼuiripuecha guerra ambe jatsiaka (Apokalipsisi,Quienes pongan en práctica lo que aprendan serán liberados de las consecuencias del pecado (Romanos
2025007,30,"Engaksï imeecha nóteru jauakia, ʻkánikua pínandikua jauatia’ (Salmo","El Reino de Dios eliminará a Satanás y sus demonios, y ya no podrán influir en la gente para provocar guerras (Apocalipsis"
2025007,31,"Uaakajtsï seguru jarhani eska Tata Diosï kʼamajkuauaka guerrechani ka atajperakua ambe, jimboka ima no solu uékasïnga ísï úni, uaati ísï úni",Sin ellos “habrá paz en abundancia” (Salmo
2025007,32,Tata Diosï jatsisti uinhapikua para kʼamajkuni guerrani ka atajperakua ambe ka sési mítesti néna úni indeni ambe (Job,"Puede estar seguro de que Dios cumplirá su promesa de acabar con las guerras y los conflictos armados, porque él puede y además quiere hacerlo"
2025007,33,Para ima no ma ambe úkua jukasti (Job,"Dios tiene el poder para terminar con la guerra y la violencia, y sabe muy bien cómo lograrlo (Job"
2025007,34,Tata Diosï no sáni tsitisïndi exeni na enga kʼuiripu kómu nitamakuarhini jaka (Isaías,"Para él, nada es imposible (Job"
2025007,35,Ima ʻikimchasïndi né uéjkini enga atajperakua ambe tsitijka’ (Salmo,Dios detesta ver a la gente sufrir (Isaías
2025007,36,"Tata Diosï méntkisï kumplirisïndi ambe enga aiatspejka, ima no chkuanderasïndi (Isaías",Y “odia a todo el que ama la violencia” (Salmo
2025007,37,"Tata Diosï uaati eska jauaka sési jimbo pínandikua, pínandikua ma enga para méntkisïuaka","Dios siempre cumple lo que promete, no puede mentir (Isaías"
2025007,38,Tata Diosï kʼamajkuauati guerrechani,"Dios traerá verdadera paz, una paz que durará para siempre"
2025007,39,Jamberijtsï kurhamarhikuarhijka andisï Tata Diosï jurajkuni jaki eskaksï útasï jauaka guerrecha,Dios eliminará las guerras
2025007,40,"Parajtsï míteni, incha je pájinarhu jw",Tal vez usted se pregunte por qué Dios permite que siga habiendo guerras
2025007,41,org ka exe je bideu,"Para averiguarlo, vaya a jw"
2025007,42,Andisï Tata Diosï jurajkuni jaki eska jauaka kómu nitamakua ambe,org y vea el video
2025007,43,aIncha je pájinarhu jw,Por qué permite Dios el sufrimiento
2025007,44,org ka arhinta je artikuluni “,org y lea el artículo “
2025007,45,Ambeski Armajedoni,Qué es el Armagedón
2025007,46,bIncha je pájinarhu jw,org y vea el video
2025007,47,org ka exe je bideuni,Qué es el Reino de Dios
2025007,48,Ambeski Tata Diosïri Reinu,cJehováes el nombre de Dios (Salmo
2025007,49,cTata Diosïiri nombri jindeestiJeoba(Salmo,
2025008,1,"Gary enga ióntki ejersiturhu japka, uandasïndi","Gary, que en el pasado estuvo en el ejército, dice"
2025008,2,"“Ante de ji jorhenguarhini Biblieri ambe, no úsïreenga kurhanguni andiksïsï xáni uánikua problemeecha japi, no sési kámberanhani ka atajperanhani parhakpinirhu","“Antes de estudiar la Biblia, no podía entender por qué había tantos problemas, injusticias y crueldad en el mundo"
2025008,3,Joperu iásï sési pʼikuarherasïngia jimbokani míteskia eska Tata Diosï uaaka eskachi uaaka seguru irekani Echerirhu”,"Pero ahora tengo paz mental, y sé que Jehová hará que la Tierra sea un lugar seguro”"
2025008,4,No Garijkusï ísï pʼikuarherajti,Gary no es el único que se siente así
2025008,5,Ju je exeni na enga Biblia jarhuataakia máteru kʼuiripuechani,Veamos cómo la Biblia ha ayudado a otras personas
2025008,6,AMBE ENGA BIBLIA UANDAJKA,LO QUE DICE LA BIBLIA
2025008,7,Tʼu Tata Diosï Jeoba ʻkánikuari sési kámpisïnga ka jingontkuri jarhasïnga parari puátspentani’ (Salmo,"“Tú, oh, Jehová, eres bueno y estás dispuesto a perdonar” (Salmo"
2025008,8,NÉNAJTSÏNI JARHUATASÏNI,CÓMO NOS AYUDA
2025008,9,“I uandakuechaksï úsïndi eskani sési pʼikuarheraaka jimbokajtsïni jorhendasïnga eska Tata Diosï pʼamojpesïnga,“Estas palabras me dan tranquilidad porque me enseñan que Jehová es misericordioso
2025008,10,"Míteska eskarini ima uékaxaka puáchentani iámu ambe jimbo engani úka guerrarhu”(Wilmar, Colombia)","Sé que está dispuesto a perdonarme todo lo que hice cuando estuve en la guerra”(Wilmar, Colombia)"
2025008,11,AMBE ENGA BIBLIA UANDAJKA,LO QUE DICE LA BIBLIA
2025008,12,“Jimbanhi auanda ma uáka ka jimbanhi echeri ma; ka nóteru miánhantaatia no sési jásï ambe enga ióntki japka ka i ambe nóteru no sési pʼikuastaatia mintsitani” (Isaías,“Voy a crear unos nuevos cielos y una nueva tierra; y las cosas del pasado no serán recordadas ni vendrán al corazón” (Isaías
2025008,13,NÉNAJTSÏNI JARHUATASÏNI,CÓMO NOS AYUDA
2025008,14,“Kánikuani no sési pʼikuarherasïnga ka ístuni kómu pʼikuarherasïnga iámu imani ambe jimbo engani nitamakuarhipka ejersiturhu,“Sufro estrés postraumático y depresión por lo que me tocó vivir cuando estuve en el ejército
2025008,15,Joperu i teksturini miátantasïndi eska no ióni jimbo Tata Diosï Jeoba kʼamajkuaka ambe engani xáni nitamakuarhika ka eska uaaka eskani nóteru eratseni jauakia ambe engareni xáni no sési pʼikuastajka,Pero este texto me recuerda que pronto Jehová acabará con mis pesadillas y silenciará esos pensamientos que me causan tanto dolor
2025008,16,Nóteruni miáni jauakia no sési ambe,Ya no serán una espina clavada en mi interior
2025008,17,¡Xáni enga sésiuaka,¡Qué gran regalo
2025008,18,"” (Zafirah, Estados Unidos)","”(Zafirah, Estados Unidos)"
2025008,19,AMBE ENGA BIBLIA UANDAJKA,LO QUE DICE LA BIBLIA
2025008,20,"Uániuatiksï “kʼuiripu jurhimbiticha, ka kánikua pínandikua jauati astaka luna nóteru jauakia” (Salmo","“En sus días el justo florecerá, y habrá paz en abundancia hasta que la luna ya no exista” (Salmo"
2025008,21,NÉNAJTSÏNI JARHUATASÏNI,CÓMO NOS AYUDA
2025008,22,“Uánikua uelta eratsesïnga indeni ambe,“Muchas veces pienso en esas palabras
2025008,23,"No ióni jimbo, nóteru nema miáuatia na engaksï guerrecha xáni no sési útspijka ka nóteruni jatsiakia para uandanhiani jarhani imeecha jimbo engani ji xáni xénchaajka” (Olexandra, Ucrania)","Pronto los horrores de la guerra quedarán en el pasado y ya no tendremos que preocuparnos más por la seguridad de nuestros seres queridos”(Olexandra, Ucrania)"
2025008,24,AMBE ENGA BIBLIA UANDAJKA,LO QUE DICE LA BIBLIA
2025008,25,“Chiiti uarhirichaksï tsíntaati [,“Tus muertos vivirán [
2025008,26,¡Tsínharhi je ka uinhacha je tsípikua jingoni chá engajtsï tʼupurirhu inchatsikuarhu jaka,"¡Despierten y griten de alegría, residentes del polvo"
2025008,27,NÉNAJTSÏNI JARHUATASÏNI,CÓMO NOS AYUDA
2025008,28,"“Jiáni engaksï xáni uánikua kʼuiripuechani uándikuapka (engaksï arhikuarhijka tutsis), sáno iámu juchiiti familianksï uándikuspti","“Durante el genocidio contra los tutsis, mataron a casi toda mi familia"
2025008,29,Joperu i uandakuechajtsïni xarhatachesïndi eskani ménderu uaaka exeantani,Pero estas palabras me confirman que volveré a ver a mis seres queridos
2025008,30,"Uékaxakaia ménderu kurhaani na engaksï xáni sési terekuarhiaka jiáni engaksï tsíntaaka” (Marie, Ruanda)","Tengo muchas ganas de escuchar de nuevo sus voces alegres cuando resuciten”(Marie, Ruanda)"
2025008,31,AMBE ENGA BIBLIA UANDAJKA,LO QUE DICE LA BIBLIA
2025008,32,"“Nóteru ióni jimbo, no sési úrichaksï nóteru jauatia […]","“Solo un poco más, y los malvados ya no existirán ["
2025008,33,"Peru echeri kaxumbiticheriuati, ka sésiksï pʼikuarheraati jimboka kánikua pínandikua jauaka” (Salmo",Pero los mansos heredarán la tierra y disfrutarán plenamente de abundante paz” (Salmo
2025008,34,NÉNAJTSÏNI JARHUATASÏNI,CÓMO NOS AYUDA
2025008,35,"“Nájkiruka ixú guerra kʼamakurhikia, no jarhasti justisia ka útasïksï jarhasti no sési úriicha","“Aunque aquí la guerra terminó, todavía hay injusticias y gente malvada"
2025008,36,Joperu i teksturini kánikua uinhaperantasïndi jimboka Tata Diosï Jeoba exexaka iámindu ambe ka kurhangusïndi na engani pʼikuarherajka ji,Este texto en particular me ha dado muchas fuerzas
2025008,37,"Ístu, ima aiatspestia eska no ióni jimbo nóteru jauakia i ambe ka níjtuchi miáua kómu nitamakua ambe” (Daler, Tayikistán)",Jehová lo ve todo y entiende mi situación
2025008,38,"I kʼuiripuecha engachi ini rebistarhu uandaaka, ístuksï kuenta úkuarhisïndi imani xáni uáni Testiguecha jingoni engaksï niárakia sési pʼikuarherani jimbokaksï míteskia ambe enga Biblia arhijka","Además, él promete que pronto todo el sufrimiento acabará y quedará en el pasado”(Daler, Tayikistán)"
2025008,39,"Jamberiksï orhetku kánikua no sési pʼikuarhereendi xáni mámaru ambe jimbo engaksï nitamakuarhipka imeecheeri rasa jimbo o jimbokaksï máteru naniisï anapueska, joperuksï iásï nóteru uandanhiasïndia ini ambe jimbo (Éfesu",Las personas que se citan en esta revista están entre los millones de testigos de Jehová que han logrado sentir paz gracias a lo que dice la Biblia
2025008,40,Tata Diosï Jeobaeri testiguechachi no inchamukusïnga politikarisï ka níjtuchi jámajki uarhipeni (Juanu,"Antes quizás sentían odio por razones personales, étnicas, nacionales o raciales, pero han aprendido a dejarlo de lado (Efesios"
2025008,41,Jeobaeri testiguechachi jarhuajperasïnga máteru ka máteruecha jingoni eska familia ma (Juanu,Los testigos de Jehová somos neutrales en asuntos políticos y no participamos en ningún tipo de acto violento (Juan
2025008,42,"Pori ejemplu, Olexandra, engachi orhetku uandaka, ima jatsispti para sïpakuarhini ka nirani máteru paisi jimbo imeeri ermana jingoni jimboka guerra úkuarhixapka imeeri paisirhu",Los Testigos nos apoyamos unos a otros como una gran familia mundial (Juan
2025008,43,Ima uandantasïndi,"Por ejemplo, Olexandra, citada antes, tuvo que huir a otro país con su hermana por culpa de la guerra"
2025008,44,"“Engachi niárapkia máteru lugari jimbo, jirejiresïchi exeaspka Jeobaeri testiguechani imani paisirhu, listuksï jarhasptia parajtsïni erokani",Ella cuenta
2025008,45,"Imeecheeri jarhuajperata jimbo, nóchi xáni úkua jukanchaspka parachi pʼindeni jima irekani”","“Cuando cruzamos la frontera, enseguida vimos a los testigos de Jehová de ese país, listos para darnos la bienvenida"
2025008,46,Pʼímarhisïngaksïni parajtsï nirani juchaari tánguarhikuecharhu,Con su apoyo nos fue más fácil adaptarnos a nuestra nueva vida como refugiadas”
2025008,47,Jimajtsï uaaka jorhenguarhini néna sési pʼikuarherani iásï ka na enga Biblia uandajka eska parhakpinirhu jauaka pínandikua,"Le invitamos cordialmente a asistir a nuestras reuniones, donde aprenderá más sobre cómo sentir paz ahora y sobre la promesa bíblica de un mundo lleno de paz"
2025008,48,Incha je pájinarhu jw,org y busque un lugar de reunión cerca de usted o solicite un curso interactivo de la Biblia gratuito
2025008,49,org ka jirinhanta je lugari ma enga no iauani pakarajka parajtsï úni nirani o kurhajkuarhi je Biblieri jorhenguarhikua ma gratisi,Las clases se las dará un testigo de Jehová con el manualDisfrute de la vida
2025008,50,Jeobaeri testiguksïni ma jorhendaati Biblieri ambe arini publikasioni jingoniTsípikua jingoni ireka je,
2025009,1,"Engaksï iáminduecha uéjka sési irekani,",Por qué hay tantas guerras si todo el mundo quiere la paz
2025009,2,andiksïsï xáni guerrecha úkuarhijki,Es posible sentir verdadera paz en un mundo lleno de violencia
2025009,3,Sési jimbochi uaa pínandikua jatsini nájkiruka xáni no sési jánhaskuarhika,Llegará el día en que no haya más guerras
2025009,4,Na jatinksï nóteru jauaia guerrecha,"Lo que dice la Biblia sobre este asunto puede que le sorprenda, y sin duda le dará mucha tranquilidad"
2025009,5,"Jamberijtsï eratsentani pakaraaka míteni na enga Biblia mókuntajka indeni ambe, joperuksïni kánikua sési pʼikuastantaati engajtsï míteaka",Lo animamos a descubrir lo que la Biblia dice sobre este tema tan importante
2025009,6,Pʼímarhisïngaksïni parajtsï míteni xáni ambakiti ambe enga Biblia mókuntajka,Encontrará información muy valiosa en este número de la revistaLa Atalaya
2025009,7,Arhinta je ini rebistaniAianhpiriparajtsï ambakiti ambe jorhenguarhini,
102024003,1,Respetu úsïndi eska ma no seguiriuaka ikiani ka eska no sánderu kʼéjkuaka problemani ma,Respetar a los demás calma los ánimos y puede impedir que una situación difícil empeore
102024003,2,Bibliarhu anapu karakata ma uandasïndi,Un proverbio de la Biblia dice
102024003,3,"“Enga mókuntskua tekaantskua jingoniijka kénditasïndi ikiatapuni, peru uandakua enga no sési pʼikuastpejka úsïndi eska néna sánderu ikiauaka” (Proverbios","“Una respuesta amable aparta la furia, pero una palabra hiriente provoca la ira” (Proverbios"
102024003,4,"Enga ma no respetu jingoni uandajka ni jámani, inde ambe ísïisti komueska sánderu chkari jatsijpani chpirirhu",Las palabras y las acciones irrespetuosas lo único que hacen es echarle leña al fuego
102024003,5,Ka inde ambe úsïndi eska problema ma sánderu no sési kʼamarhuaka,"Y, cuando se actúa así, los resultados normalmente son desastrosos"
102024003,6,Jesúsi uandaspti eska,“La boca habla de lo que abunda en el corazón” (Mateo
102024003,7,“Kʼuiripu ma uandasïnga ambe enga xáni mintsitarhu jatsijka” (Mateu,"Si les hablamos con falta de respeto a los demás, quizás es porque detrás hay un problema más grave"
102024003,8,"Engachi no respetu jingoni uandontskuarhekuaska máteruechani, jamberi jindeeti jimbokachi kʼéri problema ma jatsiska ka ini ambe jimbo xarhatani japiringachi eskachi no májkueni exeasïnga kʼuiripuechani jimbokaksï ménderueni irekaska eska jucha, o jimbokaksï máteru raseeska, o máteru pʼindekuechani jatsiani o máteru paisi jimbo anapueni","Tal vez estemos demostrando lo que verdaderamente sentimos hacia las personas que tienen antecedentes distintos a los nuestros o hacia quienes son de otra raza, cultura o nacionalidad"
102024003,9,"Ísï jimbo, juchachisï jatsipiringa para mójtakuni na engachi eratsejka",Y por lo tanto seríamos nosotros los que tendríamos que cambiar nuestra forma de pensar
102024003,10,Enkuesta ma enga iásï nótki xáni ióni únhaaka jukari,En una encuesta reciente que se hizo a más de
102024003,11,kʼuiripuecheeri,personas de
102024003,12,"paisi jimbo, xarhatasti eska",% de los encuestados dijo que nunca antes había visto tanta falta de respeto y de educación como en la actualidad
102024003,13,% kʼuiripuecha nóteru xáni respetu xarhatasïngia nijtu sési jánguechani,"Sin importar con quién esté hablando, sea respetuoso, incluso con quienes no piensan igual que usted"
102024003,14,"Náki uéjki kʼuiripu ma jingoni engajtsï uandontskuarheni jauaka, jánguarhi je respetu jingoni kámani, asta imeechani jamberi engaksï no májkueni eratseaka eska chá","Busque temas en los quesíestén de acuerdo, así evitará juzgar a otros y volverse crítico"
102024003,15,"Imeeri ambe uandontskuarhi je engajtsï tsimarhani tsitiaka, ísïjtsï no jámaaka jusgariuani máteruechani ni arhinchaani","“Dejen de juzgar, para que no sean juzgados” (Mateo"
102024003,16,“Ásteru jáma jeia no sési ambe exekuani máteruechani parajtsï chájtu no no sési ambe exeminhani” (Mateu,Trate a los demás como le gustaría que lo trataran a usted
102024003,17,Ísï kaa je máteruechani eskajtsï na uékapiringa eskaksïni kámapiringa chánksïni,"Si es amable y justo con otros, es más probable que ellos lo traten de la misma manera"
102024003,18,"Engajtsï sési uandontskuarhekuaska máteruechani ka jurhimbikua jingoni, jamberiksïni imeechajtu májkueni kámaati",“Traten a los demás como les gustaría que los trataran a ustedes” (Lucas
102024003,19,"“Ístu, ísï kaa je máteruechani eskajtsï na uékapiringa eskaksïni kámapiringa chánksïni” (Lukasï",Esté dispuesto a perdonar
102024003,20,Listu ja je para puátspentani,"Deles a los demás el beneficio de la duda y, si alguien dice o hace algo poco amable, páselo por alto"
102024003,21,Ménichani kʼuiripuechaksï no uékaparini uandasïndi o úni ambe ma,"“La perspicacia del hombre frena su furia, y es un gesto hermoso que él pase por alto una ofensa” (Proverbios"
102024003,22,"Ísï jimbo, enga nema uandaska o úni ambe engaksïni no sési pʼikuastaaka, tekaakunta je","Donde sea que vivamos o trabajemos, los testigos de Jehová respetamos a todo el mundo y animamos a los demás a hacer lo mismo"
102024003,23,"“Kʼuiripueri jánhaskakua jarhuatasïndi pʼínguni imeeri ikiatapuni, ka kánikua sési ambe úsïndi enga no jatanhetspijka” (Proverbios","Le ofrecemos a todo tipo de personas la oportunidad de conocer mejor la Biblia de forma gratuita,pero nunca obligamos a nadie a pensar como nosotros ni a adoptar nuestras creencias"
102024003,24,"Nani uéjkichi irekani o ánchikuarhini, Jeobaeri testiguechachi iáminduechani respetariuasïnga ka jarhuataasïngachi máteruechani parakaksï májkueni uaaka","Más bien, seguimos el consejo de la Biblia de hablar sobre lo que creemos “con apacibilidad y profundo respeto” ("
102024003,25,"Iáminduechanchi pʼímarhiasïnga parakaksï jorhenguarhiaka Biblieri ambe gratisi,joperuchi no méni úsïnga eskaksï máteruechajtu afuersa jakajkuaka ka ísïksï eratseni eska jucha",Rechazamos toda clase de discriminación
102024003,26,"Sánderu sési, ísï eska na uandajka Biblia “iatsitakuarhu ka kánikua janhanharhikua jingoni” uandontskuarhekuasïngachi máteruechani ambe engachi jakajkujka (","De hecho, en nuestras reuniones recibimos con gusto a cualquier persona que desee aprender lo que la Biblia enseña, independientemente de sus antecedentes"
102024003,27,Nóchi nemani menusi úsïnga,Nos esforzamos por ser tolerantes y por darles “a todos el debido respeto” (
102024003,28,Juchaari tánguarhikuecharhu tsípikua jingonchi jiókaasïnga imani kʼuiripuechani engaksï uéjka jorhenguarhini Biblieri ambe nani uéjkisïksï anapueni,",Nueva Versión Internacional)"
102024003,29,Jánguarhintasïngachi kurhangukuani máteruechani ka ‘janhanharhiani iámindu jásï kʼuiripuechani’ (,Respetamos la autoridad que tiene el gobiernodel lugar donde vivimos (Romanos
102024003,30,Kurhajchaasïngachi juramutiichanijimeesïsï engachi jucha irekaka (Roma,Obedecemos las leyes y pagamos los impuestos
102024003,31,Kurhajchaasïngachi leichani ka maiampiasïngachi impuestuechani,"Y, aunque somos completamente neutrales, respetamos el derecho que otros tienen de tomar sus propias decisiones en asuntos políticos"
102024003,32,"Ka nájkirukachi no inchamukujka politikarisï, respetariuasïngachi máteruecha engaksï uéjka ísï úni","Cuando a alguien le enseñan a odiar a ciertas personas, le resulta muy difícil respetarlas"
102024003,33,Enga nema jorhendanhaajka kurhunhiani máteru kʼuiripuechani kánikua úkua jukanchasïndi respetariijpni,Descubra cómo dos hombres de naciones rivales aprendieron a respetar a otros
102024003,34,Exe je néna engaksï tsimani kʼuiripuecha jorhenguarhika respetariuani máteruechani nájkirukaksï imani paisiicha jimbo anapueka engaksï enemigueka,org y vea el video
102024003,35,Incha je jw,Puede el amor vencer al odio
102024003,36,org jimbo ka exe je bideuni,
102024003,37,Káni andaa ambakiti uékperakua kurhunhperakuani,
102024004,1,Imani ambe úni engajtsïni no sési úchiaka ka pʼamenchatani xarhatasïndi eskachi no respetariisïnga juchaari tsípikuani ka nijtu máteruecherini,Hacer cosas que ponen en peligro la salud y la seguridad es una falta de respeto por nuestra vida y la de los demás
102024004,2,"Sigarru itsutani no soluúsïndieska ma kánseri pʼiuaka, sino ístu eska juchaari kuerpu no uaaka kuájpikuarhini indeni pʼamenchakueri","Fumar cigarrillos no solocausacáncer, sino que además hace que al cuerpo le resulte más difícil luchar contra esta enfermedad"
102024004,3,% engaksï kánseri jimbo uarhijka jindeesïndi jimbokaksï itsutasïreenga oksï jimeesïsï jarhani enga itsutanheenga,Alrededor del
102024004,4,Mándani uéxurhini uánikua kʼuiripuechaksï no sési úkuarhinchasïndi tiroteuecha jimbo,% de las muertes por cáncer de pulmón se deben a que la persona fumaba o estaba expuesta al humo del tabaco
102024004,5,"Aianhperakua ma enga Universidad de Stanford (Estados Unidos) úka, uandasïndi","Cada año, muchas personas sufren profundos traumas por culpa de los tiroteos"
102024004,6,“Exenhasti eska asta ima kʼuiripuecha engaksï no no sési úkuarhinchajka [tiroteuecharhu engaksï eskuelecharhu jarhajka] ióni jamberiksï no sési pʼikuarhenhisïndi”,Un informe de la Universidad de Stanford (Estados Unidos) dice
102024004,7,Enga nema kauirini o drogadu manejarini jarhajka niárasïndi peligru máeni para imeecha engaksï karreterarhu ísï nirani jarhajka o xanharani jarhani,“Los estudios indican que incluso quienes escapan [de los tiroteos en las escuelas] sin ningún daño físico tienen cicatrices emocionales que pueden afectar sus vidas durante muchos años”
102024004,8,Uánikuechanksï no sési úkuasïndi jimbokaksï no sáni respetarisïnga tsípikuani,"Cuando alguien conduce bajo los efectos del alcohol o las drogas, se convierte en un peligro para cualquiera que esté en la carretera, e incluso para los peatones"
102024004,9,Kuidarikuarhi je parajtsï no pʼamenchani,Muchas personas son víctimas de quienes muestran descaradamente que no respetan la vida
102024004,10,"Útasïjtsï uaaka nóteru itsutani, ni bapearini, níjtu kauini o droga ambe úrani",Cuide su salud
102024004,11,I no sési járhati pʼindekuechaksï no sési úkusïndi chaari kuerpuni ka xarhatasïndiksï eskaksï no respetariisïnga máteruecheri tsípikuani nijtu chaari familiani,"Nunca es demasiado tarde para dejar de hacer cosas que dañan nuestro cuerpo, como fumar, vapear, beber en exceso o consumir drogas"
102024004,12,“Ju je jurajkuni iámindu indeni ambe enga jájkujka juchaari kuerpuni” (,"Estos malos hábitos perjudican su salud y muestran poco respeto por la vida de quienes lo rodean, incluida la de su familia"
102024004,13,Jukaparhara je chaari seguridadini ka máteruecherini,“Limpiémonos de todo lo que contamina el cuerpo” (
102024004,14,"Paraka no no sési ambe úkuarhiaka chaari kʼumanchikuarhu, sési jatsi je ambe",Tómese en serio la seguridad
102024004,15,Jingontku manejari je ka exe je eska karru sési jauaka,Asegúrese de que su casa esté en buen estado para evitar accidentes
102024004,16,Asï kurhajchaa je máteruechani engaksïni arhini jauaka eskajtsï imani ambe uaaka engaksïni no sési ambe úchiaka o engajtsï jimbo uaaka uarhini,Conduzca con precaución y mantenga su vehículo en buenas condiciones
102024004,17,"“Engari kʼumanchikua ma uaaka, jatsiskari para karhakua barda sapichu ma jatsirhukuni iámu uirhipandani",No deje que otros lo presionen para participar en actividades que podrían causarle daños graves o incluso la muerte
102024004,18,Para no chiiti kʼumanchikua kulpa jatsini enga nema niáraska uarhini jimboka jima uératini uékorhintaska” (Deuteronomio,"“Si construyes una casa, tienes que hacer un muro pequeño que rodee la azotea"
102024004,19,Sési kaa je máteruechani,"De ese modo, si alguien se cae de ahí, los de tu casa no serán culpables de derramar sangre” (Deuteronomio"
102024004,20,Ístuchi xarhatasïnga eskachi jukaparharasïnga tsípikuani engachi sési kaajka máteru kʼuiripuechani,Sea bondadoso con los demás
102024004,21,"Náki uéjkiksï raseeni, nani uéjkiksï anapueni, na uéjkiksï xáni jatsïkuaririini oksï eskuela jatsini","El respeto que tenemos por la vida también se nota por la forma en la que tratamos a todas las personas, sin importar su raza, su origen o su nivel económico o educativo"
102024004,22,"Jimboka enga ma menusi újpijka o kurhunhpini, inde ambesï újti eska no sési kámberanhaaka ka guerra ambe jarhani","Al fin y al cabo, los prejuicios y el odio son los culpables de que haya tantos actos violentos y guerras en el mundo"
102024004,23,"“Asï jáma je jatanhekuani máteruechani, asï jáma je no sési jásï ikiani, asï jáma je ikiani, asï jáma je uinhachatspini ka asï jáma je no sési pʼikuastpeni ka ístu asï jáma je no sési útspini","“Líbrense de todo amargo rencor, furia, ira, gritería y palabras hirientes, y también de toda maldad"
102024004,24,"Sánderu sési, sési kámbera je” (Éfesu","Más bien, sean bondadosos unos con otros” (Efesios"
102024004,25,Jarhuataasïngachi kʼuiripuechani paraksï jurajkuni imani ambe enga no sési úkuajka,Promovemos un estilo de vida saludable y equilibrado
102024004,26,"Engachi Biblieri ambe jorhendaajka imani kʼuiripuechani engaksï antesi bisiuechani jatsiapka, jarhuataasïngachi paraksï jurajkuni imani ambe enga no sési úkuauenga ka únksï mójtakurhini","Gracias a nuestro programa de educación bíblica, personas que antes tenían adicciones o hábitos que eran muy perjudiciales para su salud han podido cambiar"
102024004,27,Juchaari konstruksioniicharhu jarhastiksï juramukuecha parachi no no sési úkuarhinchani,"En nuestros proyectos de construcción, seguimos estrictas normas de seguridad"
102024004,28,"Imeecha engaksï jarhuajpejka konstruksionirhu paraksï uaani kʼumanchikuechani parachi tánguarhini, jorhendanhasïndiksï paraksï sési ánchikuarhini ka no ma ambeksï úkuarhinchani",Los voluntarios que colaboran en la construcción de nuestros lugares de reunión y de otras instalaciones reciben capacitación para evitar lesiones y accidentes
102024004,29,"Inde kʼumanchikuecha engaksï únhaka, someni exenhani janhasïndi parakaksï ísï jauaka eska jimeesïsï anapu leicha na uandajka",Nuestros edificios se inspeccionan regularmente para asegurarnos de que cumplen las leyes de seguridad locales
102024004,30,Jarhuajpesïngachi nani enga desastresi ambe jarhajka,Damos ayuda humanitaria
102024004,31,"Nótki xáni ióniisti enga juchaari organisasioni, ma uéxurhini jimbojku, jarhuataaka imani kʼuiripuechani engaksï ma","Recientemente, durante el periodo de un año, nuestra organización realizó labores de socorro para ayudar a las víctimas de unos"
102024004,32,desastresiicha jimbo no sési úkuarhinchaka iámu parhakpinirhu,grandes desastres por todo el mundo
102024004,33,miioni dolarichi úraska para jarhuataani imani kʼuiripuechani engaksï no sési úkuarhinchaka,Destinamos casi
102024004,34,Enga birusi enga arhinhajka Ébola ueenapka no sési útspini África Occidentali (,millones de dólares de fondos donados para darles lo necesario a los afectados
102024004,35,jimbo) ka ístu República Democrática del Congo (,Cuando los brotes del virus del Ébola empezaron a causar estragos en África Occidental (
102024004,36,"jimbo), Jeobaeri testiguechachi uánikua kʼuiripuechani jorhendaaska néna jámani paraksï no kérikuarhini",) y en la República Democrática del Congo (
102024004,37,Axaaspkachi máru kʼuiripuechani parakaksï nitamatarapiringa arhijtsïkperata ma enga arhinheenga “La obediencia salva vidas”,"), los testigos de Jehová les enseñamos a muchos cómo prevenir el contagio de esta enfermedad mortal"
102024004,38,Jatsispkachi nani engachi úpiringa jupajkukuarheni ante de inchani imani lugariicha jimbo engachi tánguarhijka,Enviamos representantes para dar la conferencia titulada “La obediencia salva vidas” ante muchos grupos de personas
102024004,39,Ístuchi exeraaspka na enga xáni jukaparhakueka jupajkuni ka imani ambe úni enga uétarhijka para no kérikuarhini,Instalamos estaciones para lavarse las manos en la entrada de todos nuestros lugares de adoración
